measurement_interval,initial_history_months,section,scope,evaluation_scope,n_full_features,n_without_lithology,mae_full_features,mae_without_lithology,mae_abs_diff,mae_rel_diff,rmse_full_features,rmse_without_lithology,rmse_abs_diff,rmse_rel_diff,mean_signed_error_full_features,mean_signed_error_without_lithology,mean_signed_error_abs_diff,mean_signed_error_rel_diff,coverage_90_full_features,coverage_90_without_lithology,coverage_90_abs_diff,mean_width_90_full_features,mean_width_90_without_lithology,mean_width_90_abs_diff
6,96,S4,endpoint,shared_period,13,13,1.1819172171380217,1.1809719776948184,-0.0009452394432032385,-0.0007997509719776386,1.4426211459063458,1.4407495233869363,-0.0018716225194095326,-0.001297376324144799,0.9533898667394832,0.9519962021927826,-0.0013936645467006459,-0.001461799202320942,,,,,,
6,96,S5,monthly,full_period,78,78,0.4644949467857947,0.46444975843104064,-4.518835475408878e-05,-9.728492218652213e-05,0.5744682377390041,0.5743149833888441,-0.00015325435016000366,-0.0002667760201385252,0.03845293825172455,0.03790600336734733,-0.0005469348843772232,-0.014223487443191523,0.9358974358974359,0.9358974358974359,0.0,2.2364016131731725,2.235356882092824,-0.0010447310803485266
6,96,S5,endpoint,full_period,13,13,2.54686570841045,2.5464339101646525,-0.0004317982457973102,-0.0001695410340527158,3.183274782410074,3.1820442446013057,-0.0012305378087682506,-0.0003865634897646517,0.23071762951034738,0.22743602020408396,-0.003281609306263422,-0.014223487443191879,,,,,,
6,96,S5,monthly,shared_period,78,78,0.4644949467857947,0.46444975843104064,-4.518835475408878e-05,-9.728492218652213e-05,0.5744682377390041,0.5743149833888441,-0.00015325435016000366,-0.0002667760201385252,0.03845293825172455,0.03790600336734733,-0.0005469348843772232,-0.014223487443191523,0.9358974358974359,0.9358974358974359,0.0,2.2364016131731725,2.235356882092824,-0.0010447310803485266
6,96,S5,endpoint,shared_period,13,13,2.54686570841045,2.5464339101646525,-0.0004317982457973102,-0.0001695410340527158,3.183274782410074,3.1820442446013057,-0.0012305378087682506,-0.0003865634897646517,0.23071762951034738,0.22743602020408396,-0.003281609306263422,-0.014223487443191879,,,,,,
6,96,S6,monthly,full_period,78,78,0.4553898819894336,0.45543210882831847,4.222683888488454e-05,9.272678325748206e-05,0.7239385890795161,0.7239847714649629,4.618238544673581e-05,6.379323625427462e-05,0.09032640969182437,0.09023037604842041,-9.603364340396436e-05,-0.001063184551800652,0.8589743589743589,0.8589743589743589,0.0,1.5143213279609615,1.5134633192703721,-0.0008580086905893847
6,96,S6,endpoint,full_period,13,13,2.3665349642908073,2.366695580713016,0.00016061642220854822,6.786987077399087e-05,2.901505066204184,2.9015217915768536,1.672537266950158e-05,5.764378240904504e-06,0.5419584581509461,0.5413822562905224,-0.0005762018604237307,-0.0010631845518005497,,,,,,
6,96,S6,monthly,shared_period,78,78,0.4553898819894336,0.45543210882831847,4.222683888488454e-05,9.272678325748206e-05,0.7239385890795161,0.7239847714649629,4.618238544673581e-05,6.379323625427462e-05,0.09032640969182437,0.09023037604842041,-9.603364340396436e-05,-0.001063184551800652,0.8589743589743589,0.8589743589743589,0.0,1.5143213279609615,1.5134633192703721,-0.0008580086905893847
6,96,S6,endpoint,shared_period,13,13,2.3665349642908073,2.366695580713016,0.00016061642220854822,6.786987077399087e-05,2.901505066204184,2.9015217915768536,1.672537266950158e-05,5.764378240904504e-06,0.5419584581509461,0.5413822562905224,-0.0005762018604237307,-0.0010631845518005497,,,,,,
6,96,POOLED,monthly,full_period,468,468,0.2936084505299004,0.2935634193579142,-4.5031171986231744e-05,-0.0001533715119744003,0.4374565335721856,0.43736021090107297,-9.632267111264747e-05,-0.00022018798148034304,0.05775094034029121,0.057682247867743286,-6.869247254792654e-05,-0.001189460676192691,0.8824786324786325,0.8824786324786325,0.0,1.3603987585519293,1.3596243951467226,-0.0007743634052066461
6,96,POOLED,endpoint,full_period,78,78,1.5249917024762223,1.524797567063661,-0.0001941354125611916,-0.00012730260252954954,2.026312230341721,2.025731029884116,-0.0005812004576051244,-0.00028682670365519613,0.3465056420417472,0.3460934872064597,-0.00041215483528750374,-0.001189460676192531,,,,,,
6,96,POOLED,monthly,shared_period,468,468,0.2936084505299004,0.2935634193579142,-4.5031171986231744e-05,-0.0001533715119744003,0.4374565335721856,0.43736021090107297,-9.632267111264747e-05,-0.00022018798148034304,0.05775094034029121,0.057682247867743286,-6.869247254792654e-05,-0.001189460676192691,0.8824786324786325,0.8824786324786325,0.0,1.3603987585519293,1.3596243951467226,-0.0007743634052066461
6,96,POOLED,endpoint,shared_period,78,78,1.5249917024762223,1.524797567063661,-0.0001941354125611916,-0.00012730260252954954,2.026312230341721,2.025731029884116,-0.0005812004576051244,-0.00028682670365519613,0.3465056420417472,0.3460934872064597,-0.00041215483528750374,-0.001189460676192531,,,,,,
12,36,S1,monthly,full_period,132,132,0.1780823737772237,0.17836149277775182,0.00027911900052812744,0.00156735893961801,0.21116720565556063,0.21088958897588686,-0.00027761667967377,-0.0013146770532475413,0.007879522422783633,0.007783458934947712,-9.60634878359205e-05,-0.012191536831997965,0.8181818181818182,0.8257575757575758,0.007575757575757569,0.6252531288353295,0.6247635370935442,-0.0004895917417853113
12,36,S1,endpoint,full_period,11,11,1.0616947290640617,1.0588830815562496,-0.002811647507812154,-0.0026482636023735045,1.267953579816589,1.2647132931810614,-0.003240286635527667,-0.002555524655718373,0.09455426907340368,0.09340150721937251,-0.0011527618540311674,-0.012191536831999238,,,,,,
12,36,S1,monthly,shared_period,72,72,0.18606313767554583,0.186031233807461,-3.190386808482604e-05,-0.00017146796771996576,0.21959161117449347,0.21915954144034377,-0.00043206973414969263,-0.0019676058290148354,0.059113708766285314,0.05924019884033149,0.00012649007404617885,0.002139775640643287,0.875,0.875,0.0,0.7328100041490256,0.7313573088083261,-0.0014526953406995835
12,36,S1,endpoint,shared_period,6,6,0.9967254840091825,0.9927028387098762,-0.004022645299306293,-0.004035860789999861,1.2706332514430094,1.2659949670334991,-0.004638284409510307,-0.003650372288182121,0.7093645051954239,0.7108823860839778,0.0015178808885538686,0.002139775640642895,,,,,,
12,36,S2,monthly,full_period,132,132,0.26434672291196293,0.2643350516909625,-1.1671221000431053e-05,-4.415118474654968e-05,0.3403693869924082,0.34035360538322185,-1.5781609186360512e-05,-4.6366123950837315e-05,0.010641743651088975,0.010607038532203161,-3.4705118885813846e-05,-0.003261224854092633,0.8106060606060606,0.8106060606060606,0.0,0.799917450211246,0.7980797411816763,-0.0018377090295697007
12,36,S2,endpoint,full_period,11,11,1.9162235680716753,1.9167486715874247,0.0005251035157494144,0.0002740304025577944,2.5220089458790356,2.5230925909339432,0.001083645054907656,0.0004296753414290353,0.12770092381306775,0.1272844623864379,-0.0004164614266298494,-0.003261224854093284,,,,,,
12,36,S2,monthly,shared_period,72,72,0.2981265706151286,0.2981966448154995,7.00742003709176e-05,0.00023504849039900254,0.3698271031456447,0.3699795349971654,0.00015243185152069572,0.0004121705797767484,0.015302970317442245,0.015261726920967382,-4.124339647486319e-05,-0.002695123601452339,0.8194444444444444,0.8194444444444444,0.0,0.9637779000320674,0.9612777595642942,-0.0025001404677732486
12,36,S2,endpoint,shared_period,6,6,2.8593090032933586,2.8602154416593257,0.0009064383659671549,0.00031701308425326435,3.2932296231452427,3.294777644087662,0.001548020942419459,0.0004700616475510144,0.18363564380930728,0.18314072305160853,-0.0004949207576987469,-0.0026951236014544503,,,,,,
12,36,S3,monthly,full_period,132,132,0.16889060738588083,0.16877530554443226,-0.00011530184144856181,-0.0006827013250365099,0.2588375512080192,0.25874673826533623,-9.08129426829829e-05,-0.0003508491803416867,-0.031178545374516385,-0.031729844718715844,-0.0005512993441994588,-0.017682009778751905,0.9772727272727273,0.9772727272727273,0.0,1.0042272489330044,1.0003867695867368,-0.0038404793462676334
12,36,S3,endpoint,full_period,11,11,1.3763776585366545,1.3772819200463842,0.0009042615097296647,0.0006569864776002415,1.8629785994845576,1.8667888014214602,0.003810201936902624,0.002045220453931579,-0.37414254449419654,-0.38075813662459007,-0.006615592130393533,-0.017682009778751985,,,,,,
12,36,S3,monthly,shared_period,72,72,0.1802538214350858,0.17985346053944856,-0.0004003608956372473,-0.002221095189271357,0.3041273048654762,0.3038808541368449,-0.0002464507286312756,-0.0008103538376479793,-0.06895898664366146,-0.06939293289731055,-0.00043394625364909234,-0.006292816567787828,0.9583333333333334,0.9583333333333334,0.0,1.0226662576337,1.0199422841830308,-0.002723973450669215
12,36,S3,endpoint,shared_period,6,6,1.315519034284456,1.31431328053121,-0.0012057537532459417,-0.0009165612369126849,1.9965814728123032,2.000845734821405,0.0042642620091017935,0.002135781618315494,-0.8275078397239373,-0.8327151947677267,-0.005207355043789441,-0.006292816567788232,,,,,,
12,36,S4,monthly,full_period,132,132,0.43241701161103546,0.43088439519236427,-0.0015326164186711955,-0.0035443018602834323,0.5254182981908098,0.5242638198951646,-0.0011544782956451893,-0.0021972555954378496,0.17899742236792615,0.1769653480587647,-0.0020320743091614413,-0.011352533920765335,1.0,1.0,0.0,3.919570514550678,3.914372515503963,-0.0051979990467150294
12,36,S4,endpoint,full_period,11,11,2.693809834245301,2.6573144558769886,-0.036495378368312625,-0.013547867375180619,3.3323942288585315,3.3044276428007944,-0.027966586057737164,-0.008392340202592644,2.1479690684151134,2.123584176705177,-0.024384891709936518,-0.011352533920764974,,,,,,
12,36,S4,monthly,shared_period,72,72,0.4401784546253814,0.4392154365883837,-0.0009630180369977204,-0.0021877900357874336,0.5341204340971558,0.5329060975919967,-0.0012143365051591193,-0.002273525646349327,0.1480787414571886,0.14656010908950967,-0.0015186323676789348,-0.010255573168265954,1.0,1.0,0.0,3.841144076001017,3.8363367577041805,-0.004807318296836449
12,36,S4,endpoint,shared_period,6,6,2.415928569761869,2.383410586675215,-0.03251798308665377,-0.0134598280320262,3.0423158519103155,3.0151858035186376,-0.027130048391677875,-0.008917564681734973,1.7769448974862634,1.7587213090741158,-0.01822358841214755,-0.010255573168266141,,,,,,
12,36,S5,monthly,full_period,132,132,0.5177081851518189,0.5171539790983402,-0.0005542060534787785,-0.0010704989207699247,0.6907671989821779,0.6900671068970875,-0.0007000920850903647,-0.0010134993180364192,-0.0008261938868581646,-0.0024551259861702052,-0.0016289320993120406,-1.9716099637417006,0.9090909090909091,0.9090909090909091,0.0,2.5370467875709375,2.5349440733866437,-0.0021027141842937525
12,36,S5,endpoint,full_period,11,11,4.750026410597072,4.7473356529095865,-0.002690757687485501,-0.0005664721529721508,6.5994433149860665,6.600453035610037,0.0010097206239700895,0.00015300087837366648,-0.009914326642298056,-0.029461511834042622,-0.019547185191744566,-1.9716099637416924,,,,,,
12,36,S5,monthly,shared_period,72,72,0.49047000240418076,0.4908553888476427,0.0003853864434619214,0.0007857492641197997,0.5798779476080317,0.5800314343134525,0.00015348670542081333,0.0002646879503763482,0.07109670727122382,0.07016315920249425,-0.00093354806872957,-0.013130679388121548,1.0,1.0,0.0,2.732970061828807,2.732134584977917,-0.0008354768508898047
12,36,S5,endpoint,shared_period,6,6,4.36821480046975,4.3726763092322,0.004461508762449995,0.001021357457506488,5.753796785305187,5.762635958401072,0.008839173095885222,0.0015362331041061236,0.8531604872546854,0.841957910429931,-0.011202576824754451,-0.013130679388121099,,,,,,
12,36,S6,monthly,full_period,132,132,0.3722902413320937,0.37174473957553483,-0.0005455017565588749,-0.0014652593487463226,0.6075072515833292,0.6070104662121591,-0.0004967853711700387,-0.0008177439361839401,-0.02188347063903902,-0.021848694993768583,3.4775645270438554e-05,0.0015891284268410577,0.8106060606060606,0.8181818181818182,0.00757575757575768,1.1660513367786707,1.1614222382816828,-0.0046290984969878934
12,36,S6,endpoint,full_period,11,11,2.9739586432913527,2.971335389074822,-0.002623254216530757,-0.0008820748810506448,3.49382698582792,3.4913862893894256,-0.0024406964384944274,-0.000698573927213532,-0.2626016476684678,-0.262184339925223,0.00041730774324477693,0.0015891284268392109,,,,,,
12,36,S6,monthly,shared_period,72,72,0.4221046880605278,0.4215014248141293,-0.0006032632463985332,-0.0014291792142143377,0.702708425505332,0.702359008730062,-0.00034941677527000614,-0.0004972428998823138,0.09965689226116371,0.1000475309667222,0.00039063870555848534,0.00391983631733936,0.8611111111111112,0.8611111111111112,0.0,1.4150155010550018,1.4110895299485096,-0.0039259711064922875
12,36,S6,endpoint,shared_period,6,6,3.511528232092956,3.505604188572452,-0.005924043520504352,-0.001687027165654732,4.0995439612128015,4.093421835713492,-0.006122125499309128,-0.0014933674470215877,1.1958827071339648,1.2005703716006666,0.004687664466701769,0.003919836317339313,,,,,,
12,36,POOLED,monthly,full_period,792,792,0.32228919036166925,0.32187582731323094,-0.00041336304843830884,-0.0012825842777241072,0.4742939591735401,0.47377416226197466,-0.000519796911565451,-0.001095938292090416,0.023938413090230867,0.0232203633045435,-0.0007180497856873677,-0.029995713708374422,0.8876262626262627,0.8901515151515151,0.002525252525252486,1.6753444111466447,1.6723281458390413,-0.0030162653076033497
12,36,POOLED,endpoint,full_period,66,66,2.462015140634353,2.4548165285085757,-0.007198612125777437,-0.0029238699660972317,3.6125534606642704,3.6084483486447803,-0.004105112019490154,-0.0011363463722237378,0.2872609570827706,0.2786443596545219,-0.008616597428248718,-0.029995713708375463,,,,,,
12,36,POOLED,monthly,shared_period,432,432,0.33619944580264166,0.3359422649020941,-0.00025718090054754894,-0.0007649652721275491,0.48180704696009924,0.48148950926936546,-0.00031753769073378235,-0.0006590557210344812,0.054048338904940374,0.05364663202045242,-0.00040170688448795677,-0.007432363188709174,0.9189814814814815,0.9189814814814815,0.0,1.7847306334499364,1.782023037531043,-0.0027075959188933574
12,36,POOLED,endpoint,shared_period,36,36,2.577870853985262,2.5714871075633794,-0.006383746421882552,-0.002476363938873661,3.549984311404319,3.5477013116237295,-0.0022829997805895452,-0.0006431013718160421,0.6485800668592847,0.6437595842454288,-0.004820482613855925,-0.007432363188709857,,,,,,
12,60,S1,monthly,full_period,108,108,0.20303660806934343,0.20293580811552958,-0.00010079995381384599,-0.0004964619669937532,0.23409354925272682,0.23381410635651523,-0.0002794428962115958,-0.001193723180769539,0.026380386196121423,0.026592250323148582,0.00021186412702715873,0.008031123026482003,0.7407407407407407,0.75,0.0092592592592593,0.6002280920941957,0.5993785349256758,-0.0008495571685198655
12,60,S1,endpoint,full_period,9,9,1.2885291875596907,1.2835000607496445,-0.005029126810046192,-0.0039029979752113445,1.5598047675212998,1.5561228519571173,-0.003681915564182514,-0.0023604976987174364,0.31656463435345705,0.319107003877783,0.0025423695243259603,0.008031123026482179,,,,,,
12,60,S1,monthly,shared_period,72,72,0.20630934888345384,0.20618088065607532,-0.00012846822737852537,-0.0006226970715277586,0.23873140792737851,0.23842623671903662,-0.00030517120834189226,-0.001278303558762258,0.07416355560125155,0.07427713886719572,0.0001135832659441699,0.0015315240082994768,0.7777777777777778,0.7777777777777778,0.0,0.6478869549769792,0.6468370648698006,-0.001049890107178597
12,60,S1,endpoint,shared_period,6,6,1.2512965193118561,1.2470904158238254,-0.0042061034880307435,-0.0033613962982522064,1.6047135754710327,1.6027178025518067,-0.0019957729192259244,-0.0012436941705563274,0.8899626672150186,0.8913256664063485,0.0013629991913298722,0.00153152400829929,,,,,,
12,60,S2,monthly,full_period,108,108,0.2695604857580492,0.26949767434490474,-6.281141314445904e-05,-0.00023301417107860907,0.32058424928630525,0.32048454812791244,-9.970115839280647e-05,-0.00031099830579563506,0.013832160818492902,0.013761858043414692,-7.030277507820946e-05,-0.005082559117171209,0.8148148148148148,0.8148148148148148,0.0,0.849204538236243,0.8481808633168013,-0.0010236749194416639
12,60,S2,endpoint,full_period,9,9,1.7647650293032284,1.7640848847853887,-0.0006801445178397092,-0.0003854023093988023,2.451884537577765,2.45124105186952,-0.0006434857082453505,-0.00026244535514753674,0.16598592982191482,0.16514229652097623,-0.0008436333009385899,-0.005082559117171669,,,,,,
12,60,S2,monthly,shared_period,72,72,0.3054477971410177,0.30517545591674244,-0.0002723412242752743,-0.0008916129918905294,0.3542474269279486,0.35408388707094096,-0.00016353985700762186,-0.000461654325695031,0.01662697852818569,0.016548318124776116,-7.866040340957434e-05,-0.004730889817186625,0.7777777777777778,0.7777777777777778,0.0,0.8890345629840802,0.8880328382758651,-0.0010017247082151348
12,60,S2,endpoint,shared_period,6,6,2.5722211890405133,2.570535577583487,-0.0016856114570265035,-0.000655313572646242,3.00007475699821,2.999217919952156,-0.0008568370460539931,-0.00028560523168806633,0.19952374233822834,0.19857981749731315,-0.0009439248409151835,-0.004730889817188084,,,,,,
12,60,S3,monthly,full_period,108,108,0.16735493293846082,0.16707117564640994,-0.0002837572920508791,-0.0016955418467122288,0.2760126792217924,0.275844945313323,-0.00016773390846941405,-0.0006077036350008762,-0.07855666510838004,-0.07866255470907008,-0.00010588960069003728,-0.0013479391028622153,0.8518518518518519,0.8518518518518519,0.0,0.6730362564782704,0.6712660760701761,-0.0017701804080942907
12,60,S3,endpoint,full_period,9,9,1.2136463028180557,1.2134069614296648,-0.00023934138839099006,-0.0001972085177001285,1.9003369894525737,1.9016139566815857,0.0012769672290120493,0.000671968832948888,-0.9426799813005606,-0.9439506565088411,-0.0012706752082805028,-0.0013479391028622739,,,,,,
12,60,S3,monthly,shared_period,72,72,0.19112574089399098,0.1908243982155175,-0.00030134267847348184,-0.001576672388888859,0.31992221138386323,0.31976527933186316,-0.00015693205200006943,-0.0004905319056193077,-0.0865484527354656,-0.08667114306253157,-0.00012269032706596628,-0.0014175912242009446,0.9166666666666666,0.9166666666666666,0.0,0.7853613404367208,0.7830418935241864,-0.002319446912534384
12,60,S3,endpoint,shared_period,6,6,1.372633601981135,1.373116626898055,0.00048302491692009397,0.0003518964683823415,2.174044151200865,2.175843692002569,0.0017995408017039694,0.0008277388482243872,-1.0385814328255873,-1.0400537167503792,-0.0014722839247918174,-0.0014175912242011582,,,,,,
12,60,S4,monthly,full_period,108,108,0.3405655944193641,0.3386044834645662,-0.001961110954797951,-0.005758394232809927,0.4102893128439706,0.4083619875593615,-0.0019273252846090938,-0.004697478643178889,0.13556458906077898,0.1344389047791048,-0.001125684281674172,-0.008303674945449677,1.0,1.0,0.0,3.142524120629123,3.1415170458322526,-0.0010070747968704552
12,60,S4,endpoint,full_period,9,9,2.1558376234075474,2.1345585680658528,-0.021279055341694608,-0.009870435097083347,2.695800425212248,2.681165524335959,-0.014634900876288714,-0.005428777568033979,1.6267750687293479,1.6132668573492577,-0.013508211380090174,-0.008303674945449745,,,,,,
12,60,S4,monthly,shared_period,72,72,0.34486915043171823,0.34353873081316144,-0.0013304196185567885,-0.0038577518948602002,0.41961999369599917,0.4180743611269763,-0.0015456325690228478,-0.003683410209816188,0.14413831672846933,0.14349284475979424,-0.0006454719686750932,-0.004478142823681272,1.0,1.0,0.0,3.119597411660532,3.1187344783199173,-0.0008629333406147133
12,60,S4,endpoint,shared_period,6,6,2.2070328222937285,2.1910954004213505,-0.01593742187237801,-0.007221198394237989,2.79520229944961,2.7840796870675053,-0.01112261238210488,-0.003979179748204622,1.7296598007416317,1.7219141371175306,-0.007745663624101118,-0.0044781428236812726,,,,,,
12,60,S5,monthly,full_period,108,108,0.43242921144782676,0.4322330708248589,-0.00019614062296785528,-0.00045357856910533886,0.5563426371563829,0.5561374386220337,-0.00020519853434919355,-0.0003688348162528375,0.11658820532939672,0.11583241723527021,-0.0007557880941265055,-0.006482543341251175,0.9907407407407407,0.9907407407407407,0.0,2.7005055798460074,2.6986803014437393,-0.0018252784022680935
12,60,S5,endpoint,full_period,9,9,4.253913190935206,4.251955044096448,-0.001958146838758168,-0.00046031659577135776,5.476953272837458,5.472574063214857,-0.004379209622601188,-0.0007995703823729064,1.3990584639527608,1.3899890068232428,-0.00906945712951801,-0.006482543341251135,,,,,,
12,60,S5,monthly,shared_period,72,72,0.49006433810351907,0.48994450604543477,-0.00011983205808430153,-0.00024452311414463446,0.6204132924185132,0.6202895561100005,-0.0001237363085127008,-0.00019944174314890693,0.08048282480995922,0.07989058290123056,-0.0005922419087286551,-0.0073586123514810965,0.9861111111111112,0.9861111111111112,0.0,2.736652883153093,2.7350273511022123,-0.0016255320508808957
12,60,S5,endpoint,shared_period,6,6,4.768271865413888,4.766543790261895,-0.0017280751519930249,-0.0003624112048911094,6.2224584293182605,6.2188590656461376,-0.0035993636721229905,-0.000578447202662524,0.9657938977195104,0.9586869948147666,-0.007106902904743806,-0.00735861235148104,,,,,,
12,60,S6,monthly,full_period,108,108,0.466470603321946,0.46639288326769573,-7.772005425027428e-05,-0.00016661297345812358,0.6851417564076135,0.6851513845476604,9.628140046902267e-06,1.4052770768760687e-05,0.0235769593926162,0.02354403689966786,-3.292249294834307e-05,-0.0013963841732133487,0.8518518518518519,0.8518518518518519,0.0,1.5523036671125734,1.5503403762435126,-0.001963290869060774
12,60,S6,endpoint,full_period,9,9,3.9733715769495452,3.972414213211069,-0.0009573637384763245,-0.0002409449305044146,4.63230839317469,4.631629003284114,-0.0006793898905765872,-0.0001466633550515786,0.2829235127113942,0.2825284427960142,-0.0003950699153800197,-0.0013963841732130063,,,,,,
12,60,S6,monthly,shared_period,72,72,0.4959417517636443,0.4957961873938452,-0.00014556436979912268,-0.00029351102076296995,0.766822097713218,0.7668066073704054,-1.5490342812563007e-05,-2.020069956089894e-05,0.13072097945664496,0.1307927289573757,7.174950073074449e-05,0.0005488751769530689,0.8611111111111112,0.8611111111111112,0.0,1.634780979860012,1.6330127419314777,-0.0017682379285341998
12,60,S6,endpoint,shared_period,6,6,4.5386533778044305,4.536397078215176,-0.0022562995892547733,-0.0004971297434364234,5.167187620825383,5.165431454932714,-0.0017561658926696921,-0.0003398688070841078,1.5686517534797393,1.5695127474885082,0.0008609940087689338,0.0005488751769530689,,,,,,
12,60,POOLED,monthly,full_period,648,648,0.3132362393258317,0.31278918261066085,-0.0004470567151708682,-0.0014272190093108446,0.4436647995782403,0.4432739181444965,-0.0003908814337437727,-0.0008810287273530718,0.039564272614837706,0.03925115209525601,-0.0003131205195816972,-0.007914224093791838,0.875,0.8765432098765432,0.0015432098765432167,1.5863003757327354,1.5848938663053598,-0.0014065094273756351
12,60,POOLED,endpoint,full_period,54,54,2.441677151828879,2.4366532887230115,-0.005023863105867665,-0.002057546019998861,3.4345947724773622,3.431130506973904,-0.0034642655034580194,-0.001008638786507922,0.4747712713780523,0.47101382514307216,-0.003757446234980144,-0.007914224093791373,,,,,,
12,60,POOLED,monthly,shared_period,432,432,0.3389596878695574,0.33857669317346284,-0.00038299469609454073,-0.0011299122279164048,0.4888496476445343,0.48853692819534045,-0.00031271944919386563,-0.0006397047654645313,0.0599307003981742,0.059721745091306795,-0.00020895530686740327,-0.0034866154655147186,0.8865740740740741,0.8865740740740741,0.0,1.635552355511903,1.6341143946705765,-0.0014379608413264133
12,60,POOLED,endpoint,shared_period,36,36,2.7850182293075925,2.7807964815339647,-0.004221747773627715,-0.001515877967763723,3.8629434995976606,3.8601661914984384,-0.0027773080992221644,-0.0007189616155430259,0.7191684047780902,0.7166609410956813,-0.002507463682408839,-0.0034866154655147194,,,,,,
12,96,S1,monthly,full_period,72,72,0.19538290872035616,0.19542350504134318,4.05963209870186e-05,0.0002077782609180136,0.23078573231006624,0.23041138350858179,-0.0003743488014844587,-0.0016220621514917222,0.06760342000437837,0.06787589281975391,0.0002724728153755407,0.004030459041242201,0.7638888888888888,0.7638888888888888,0.0,0.6208307889931979,0.6202645193314464,-0.0005662696617514396
12,96,S1,endpoint,full_period,6,6,1.328864340709636,1.3283099518874568,-0.0005543888221792859,-0.00041718993067662034,1.60001949049517,1.6012260805673526,0.0012065900721827116,0.0007541096088831389,0.8112410400525404,0.8145107138370471,0.0032696737845067103,0.004030459041242475,,,,,,
12,96,S1,monthly,shared_period,72,72,0.19538290872035616,0.19542350504134318,4.05963209870186e-05,0.0002077782609180136,0.23078573231006624,0.23041138350858179,-0.0003743488014844587,-0.0016220621514917222,0.06760342000437837,0.06787589281975391,0.0002724728153755407,0.004030459041242201,0.7638888888888888,0.7638888888888888,0.0,0.6208307889931979,0.6202645193314464,-0.0005662696617514396
12,96,S1,endpoint,shared_period,6,6,1.328864340709636,1.3283099518874568,-0.0005543888221792859,-0.00041718993067662034,1.60001949049517,1.6012260805673526,0.0012065900721827116,0.0007541096088831389,0.8112410400525404,0.8145107138370471,0.0032696737845067103,0.004030459041242475,,,,,,
12,96,S2,monthly,full_period,72,72,0.223712650742606,0.22355936359409728,-0.00015328714850870728,-0.000685196603767718,0.2647585082337195,0.26458353677993196,-0.00017497145378753132,-0.0006608718826632483,0.05288275698411485,0.052975923972771816,9.316698865696749e-05,0.0017617649678316391,0.8333333333333334,0.8333333333333334,0.0,0.7104844360739423,0.7100919632948686,-0.000392472779073727
12,96,S2,endpoint,full_period,6,6,2.2584830389365567,2.257443781519829,-0.0010392574167275015,-0.0004601572820386788,2.6072970480325424,2.606046608554147,-0.0012504394783952044,-0.0004795922579434445,0.6345930838093782,0.6357110876732616,0.0011180038638833878,0.0017617649678312892,,,,,,
12,96,S2,monthly,shared_period,72,72,0.223712650742606,0.22355936359409728,-0.00015328714850870728,-0.000685196603767718,0.2647585082337195,0.26458353677993196,-0.00017497145378753132,-0.0006608718826632483,0.05288275698411485,0.052975923972771816,9.316698865696749e-05,0.0017617649678316391,0.8333333333333334,0.8333333333333334,0.0,0.7104844360739423,0.7100919632948686,-0.000392472779073727
12,96,S2,endpoint,shared_period,6,6,2.2584830389365567,2.257443781519829,-0.0010392574167275015,-0.0004601572820386788,2.6072970480325424,2.606046608554147,-0.0012504394783952044,-0.0004795922579434445,0.6345930838093782,0.6357110876732616,0.0011180038638833878,0.0017617649678312892,,,,,,
12,96,S3,monthly,full_period,72,72,0.19651017539870613,0.19663100673415507,0.00012083133544893432,0.0006148858968945274,0.30085703968648486,0.3008927611857038,3.572149921893253e-05,0.00011873246926898222,-0.0458525319093095,-0.04580637239768277,4.615951162673104e-05,0.001006694934928102,0.6388888888888888,0.6388888888888888,0.0,0.42290852256338723,0.4225914110963697,-0.0003171114670175168
12,96,S3,endpoint,full_period,6,6,1.4828180889947629,1.4826229558812904,-0.00019513311347241213,-0.0001315961242452184,2.0546105321491237,2.054871190995643,0.00026065884651949034,0.0001268653316241113,-0.5502303829117139,-0.5496764687721932,0.0005539141395206615,0.0010066949349279003,,,,,,
12,96,S3,monthly,shared_period,72,72,0.19651017539870613,0.19663100673415507,0.00012083133544893432,0.0006148858968945274,0.30085703968648486,0.3008927611857038,3.572149921893253e-05,0.00011873246926898222,-0.0458525319093095,-0.04580637239768277,4.615951162673104e-05,0.001006694934928102,0.6388888888888888,0.6388888888888888,0.0,0.42290852256338723,0.4225914110963697,-0.0003171114670175168
12,96,S3,endpoint,shared_period,6,6,1.4828180889947629,1.4826229558812904,-0.00019513311347241213,-0.0001315961242452184,2.0546105321491237,2.054871190995643,0.00026065884651949034,0.0001268653316241113,-0.5502303829117139,-0.5496764687721932,0.0005539141395206615,0.0010066949349279003,,,,,,
12,96,S4,monthly,full_period,72,72,0.2769335204002388,0.27675501932922714,-0.0001785010710116386,-0.0006445628927609035,0.3288292978010316,0.3284943637797873,-0.00033493402124429306,-0.0010185650228981583,0.14723047641006648,0.1470855487871841,-0.0001449276228823737,-0.0009843588529777024,1.0,1.0,0.0,2.511986411313285,2.5110658856658525,-0.0009205256474325019
12,96,S4,endpoint,full_period,6,6,2.0457861374388266,2.0454467465779387,-0.000339390860887967,-0.00016589752695893195,2.6281887080397177,2.6225163358115373,-0.0056723722281804,-0.002158281941790718,1.7667657169207978,1.7650265854462093,-0.0017391314745884845,-0.0009843588529777024,,,,,,
